0.186836,0.564241,0.379237,0.424362,0.138243,0.214501,0.907813,0.919373,0.733460,0.677459
0.779224,0.285375,0.774950,0.730210,0.130983,0.182169,0.798629,0.586945,0.602948,0.699617
0.174608,0.276428,0.758170,0.631519,0.471612,0.126159,0.536132,0.488644,0.234241,0.437733
0.819899,0.371809,0.835345,0.281189,0.521427,0.195167,0.874406,0.759475,0.311957,0.726118
0.543692,0.249473,0.817814,0.256042,0.272869,0.304272,0.845402,0.472276,0.552083,0.697675
0.596652,0.399541,0.686572,0.530679,0.629365,0.596371,0.267656,0.570173,0.533040,0.238316
0.315580,0.313624,0.780176,0.571618,0.194888,0.140782,0.457733,0.696958,0.918037,0.706631
0.839100,0.791697,0.787774,0.388775,0.333713,0.652866,0.311555,0.711610,0.289207,0.759185
0.253791,0.235148,0.653635,0.316280,0.704836,0.790474,0.297430,0.514020,0.364526,0.598761
0.748519,0.564236,0.635319,0.683296,0.713856,0.816913,0.309946,0.698477,0.227287,0.588175
0.620262,0.500192,0.548963,0.550006,0.315110,0.596851,0.237964,0.377629,0.663276,0.461943
0.809480,0.233955,0.410987,0.435354,0.589593,0.350033,0.368123,0.248355,0.427053,0.452587
0.486603,0.650046,0.756882,0.598367,0.752429,0.563799,0.197550,0.624167,0.870148,0.773756
0.846202,0.644163,0.470634,0.118679,0.578977,0.604504,0.164589,0.295179,0.347800,0.778616
0.188342,0.391272,0.397655,0.554351,0.784352,0.463603,0.582399,0.216600,0.402776,0.489848
0.302533,0.633001,0.606759,0.269519,0.349802,0.408657,0.506134,0.141445,0.366670,0.398860
0.449972,0.325174,0.869569,0.487640,0.475778,0.434054,0.204193,0.663905,0.748129,0.480634
0.518158,0.454011,0.902651,0.549958,0.535990,0.316090,0.524160,0.834250,0.123146,0.638225
0.224672,0.285351,0.430591,0.464730,0.690790,0.709034,0.479191,0.450450,0.559378,0.641793
0.511154,0.372971,0.581946,0.406446,0.535437,0.680944,0.390712,0.463231,0.455382,0.404834
0.458504,0.267899,0.651175,0.112423,0.311233,0.479176,0.664310,0.618620,0.899916,0.256326
0.498069,0.778756,0.350882,0.363936,0.701485,0.524195,0.417002,0.828594,0.697999,0.554292
0.179144,0.606723,0.787628,0.374654,0.273059,0.327580,0.458336,0.385861,0.486890,0.920441
0.571414,0.299884,0.834725,0.331583,0.424719,0.563729,0.487475,0.715255,0.824358,0.749062
0.635094,0.603687,0.483228,0.280466,0.654571,0.815513,0.494984,0.583096,0.636744,0.691693
0.713839,0.321222,0.542099,0.116623,0.618568,0.382307,0.747093,0.392141,0.294984,0.298778
0.526685,0.736280,0.426545,0.278034,0.432666,0.929401,0.535610,0.689013,0.439074,0.546766
0.570770,0.555224,0.613935,0.399767,0.672673,0.801133,0.594530,0.647614,0.266665,0.828641
0.612692,0.785447,0.412012,0.553855,0.496959,0.938009,0.403445,0.477252,0.660353,0.326046
0.803891,0.227416,0.411838,0.308389,0.181029,0.533767,0.708788,0.445698,0.447264,0.599470
0.264573,0.262968,0.704660,0.686080,0.249799,0.811026,0.574770,0.166814,0.378255,0.909474
0.611400,0.318678,0.704502,0.146649,0.375530,0.897344,0.796765,0.669715,0.787109,0.875930
0.182911,0.781142,0.926919,0.405806,0.272999,0.764558,0.946259,0.428039,0.500403,0.633811
0.560364,0.527209,0.722608,0.594670,0.149873,0.641536,0.817387,0.669629,0.558580,0.591546
0.604244,0.222953,0.421799,0.321559,0.428324,0.533477,0.463820,0.393268,0.776126,0.675000
0.394760,0.595587,0.536447,0.374062,0.534209,0.372314,0.559697,0.594027,0.336673,0.567437
0.338771,0.435233,0.595346,0.609139,0.453049,0.719230,0.373389,0.598573,0.626632,0.521162
0.372809,0.533236,0.768874,0.325531,0.670156,0.435040,0.356146,0.906729,0.386181,0.509811
0.349784,0.411887,0.547123,0.175314,0.124884,0.269778,0.597964,0.495183,0.446460,0.747361
0.518783,0.632411,0.431441,0.126931,0.496168,0.629820,0.332221,0.811827,0.418459,0.376464
0.636770,0.545260,0.417295,0.521144,0.840922,0.606988,0.521695,0.693779,0.479114,0.347890
0.360098,0.391018,0.626189,0.686455,0.371278,0.680497,0.707916,0.610489,0.433231,0.606282
0.140963,0.450041,0.523079,0.251021,0.885854,0.423720,0.406355,0.195658,0.203816,0.868491
0.485469,0.470336,0.470184,0.510350,0.726389,0.559771,0.257449,0.491465,0.227392,0.724564
0.425797,0.505820,0.396345,0.245727,0.603326,0.744026,0.377448,0.700477,0.880269,0.288330
0.646592,0.487490,0.710298,0.619769,0.600656,0.730411,0.588262,0.719101,0.341108,0.576348
0.292510,0.327128,0.515060,0.386837,0.715883,0.574444,0.319970,0.585921,0.703664,0.655509
0.392723,0.755743,0.557384,0.744758,0.542381,0.283212,0.526259,0.527413,0.737892,0.483057
0.125802,0.527743,0.330453,0.209176,0.585073,0.500772,0.542135,0.434584,0.719748,0.295750
0.545566,0.740566,0.460415,0.648660,0.363992,0.153384,0.678379,0.807618,0.188012,0.290206
0.373033,0.205520,0.842300,0.504412,0.763287,0.440959,0.624370,0.332608,0.519979,0.877311
0.576523,0.748868,0.672075,0.430099,0.363262,0.572231,0.625230,0.495467,0.332200,0.759066
0.296312,0.393156,0.404349,0.607362,0.407320,0.317146,0.570730,0.681534,0.646472,0.371009
0.550684,0.383351,0.557859,0.602966,0.419800,0.635496,0.193245,0.902441,0.568155,0.510950
0.590862,0.798661,0.481836,0.491147,0.381830,0.140159,0.402601,0.348719,0.369903,0.416574
0.639265,0.306473,0.629973,0.601357,0.522344,0.512484,0.122307,0.685725,0.351754,0.840450
0.536463,0.490481,0.561975,0.281555,0.472854,0.730614,0.464832,0.731846,0.654376,0.446475
0.392804,0.620923,0.479148,0.416998,0.497531,0.631742,0.819785,0.526793,0.604808,0.272303
0.116133,0.558813,0.297977,0.635522,0.674765,0.661325,0.862172,0.100603,0.290051,0.384766
0.771382,0.364025,0.523772,0.549935,0.430540,0.389986,0.693433,0.317825,0.644907,0.814006
0.121792,0.453463,0.653681,0.570767,0.529575,0.787473,0.417001,0.727847,0.356670,0.210885
0.606514,0.751263,0.554079,0.284807,0.819061,0.691332,0.473035,0.683763,0.353096,0.555154
0.444736,0.697926,0.322054,0.628140,0.598437,0.655411,0.302898,0.698140,0.524436,0.726324
0.537623,0.280996,0.261866,0.731573,0.320930,0.723450,0.392816,0.185260,0.287269,0.695399
0.554484,0.210267,0.482602,0.787931,0.599014,0.163529,0.563972,0.933445,0.540704,0.292301
0.577678,0.226234,0.474751,0.613483,0.728606,0.668069,0.691594,0.496126,0.110309,0.640237
0.134443,0.329679,0.559084,0.567244,0.556828,0.342866,0.777501,0.300660,0.405645,0.841837
0.835944,0.674002,0.748100,0.377215,0.666969,0.436707,0.815456,0.251661,0.311244,0.885064
0.348771,0.479766,0.461990,0.680892,0.501706,0.334749,0.749381,0.363135,0.728190,0.522894
0.492815,0.771179,0.723176,0.565378,0.388940,0.133774,0.435233,0.790012,0.605262,0.612819
0.604491,0.215470,0.713085,0.314831,0.328205,0.471675,0.449088,0.659294,0.424554,0.941502
0.461792,0.206565,0.494717,0.646565,0.328369,0.192314,0.766213,0.818455,0.490828,0.749841
0.615130,0.396018,0.494661,0.418505,0.472556,0.711510,0.765964,0.767317,0.641760,0.470167
0.690411,0.629103,0.616129,0.115249,0.888087,0.375782,0.354291,0.709021,0.525919,0.670238
0.308944,0.576262,0.723256,0.481916,0.733345,0.620792,0.288988,0.425570,0.529293,0.378602
0.476297,0.207452,0.295515,0.407531,0.911722,0.650788,0.469904,0.138895,0.546283,0.492213
0.124267,0.349373,0.631744,0.530604,0.536007,0.692080,0.109196,0.485944,0.746026,0.690866
0.473068,0.716171,0.806463,0.529981,0.734898,0.529945,0.384609,0.355028,0.717262,0.587065
0.523108,0.763730,0.251853,0.237512,0.911004,0.904401,0.229135,0.197605,0.855083,0.716629
0.728958,0.767155,0.288333,0.286857,0.943403,0.412590,0.443114,0.326146,0.274027,0.717555
0.633341,0.299256,0.728160,0.596442,0.680618,0.698552,0.658243,0.895442,0.394649,0.581235
0.583871,0.277004,0.339772,0.225519,0.766448,0.382170,0.706061,0.604538,0.105876,0.718812
0.663982,0.220289,0.585724,0.537855,0.375439,0.748718,0.393839,0.741656,0.259424,0.799538
0.791049,0.315017,0.354930,0.679098,0.761905,0.558118,0.236629,0.287527,0.336320,0.737578
0.194619,0.589877,0.759764,0.315272,0.676250,0.597701,0.498273,0.538067,0.758906,0.505314
0.276406,0.734250,0.849131,0.168644,0.669080,0.778082,0.531424,0.770483,0.415580,0.786137
0.532078,0.487644,0.383391,0.368718,0.779942,0.267974,0.385700,0.611283,0.534194,0.706746
0.612431,0.243934,0.512064,0.364755,0.750382,0.600615,0.566749,0.700203,0.526637,0.695808
0.266791,0.630474,0.424742,0.282500,0.522613,0.510137,0.598346,0.644694,0.245256,0.245789
0.777920,0.310169,0.697369,0.297292,0.494158,0.934348,0.416437,0.733805,0.150525,0.658772
0.536580,0.561715,0.735769,0.668507,0.353939,0.859770,0.518202,0.381699,0.382167,0.714067
0.812932,0.558385,0.657570,0.427111,0.688305,0.412236,0.643039,0.579553,0.336315,0.897065
0.681102,0.416306,0.292288,0.347586,0.773816,0.806652,0.563968,0.327509,0.564278,0.379983
0.291554,0.774406,0.488648,0.242416,0.723061,0.592565,0.774568,0.748512,0.794082,0.308921
0.332694,0.717011,0.334891,0.636839,0.331625,0.495095,0.491443,0.511128,0.731516,0.724101
0.814488,0.547268,0.769174,0.123258,0.289385,0.946072,0.733008,0.211057,0.844399,0.730333
0.458005,0.783639,0.262705,0.435289,0.374201,0.625270,0.351123,0.809862,0.633598,0.690765
0.809248,0.747363,0.737415,0.501282,0.283574,0.647228,0.654065,0.579073,0.601809,0.605378
0.446870,0.373124,0.807547,0.669417,0.696078,0.760572,0.636858,0.773800,0.294808,0.393848
0.666655,0.323882,0.262747,0.437666,0.317513,0.821552,0.547321,0.472594,0.261735,0.760614
0.553617,0.204757,0.626713,0.598103,0.691993,0.564913,0.749146,0.835126,0.937927,0.283632
0.805364,0.715950,0.413785,0.643506,0.458270,0.813569,0.718828,0.369654,0.515808,0.327213
0.380816,0.218629,0.583293,0.409335,0.706033,0.661104,0.790362,0.474024,0.770983,0.936070
0.821513,0.733171,0.358649,0.281704,0.662144,0.486924,0.537559,0.603449,0.764477,0.458606
0.503193,0.122556,0.825120,0.905144,0.524094,0.247099,0.720181,0.613001,0.681444,0.723437
0.333465,0.127445,0.439751,0.715799,0.338880,0.503842,0.263402,0.771639,0.124038,0.772454
0.621072,0.690095,0.674664,0.775313,0.714419,0.650061,0.250643,0.346715,0.271688,0.667463
0.562371,0.522134,0.902228,0.799899,0.655678,0.435088,0.751107,0.475592,0.154236,0.536064
0.620634,0.284735,0.713224,0.758645,0.278202,0.381090,0.190003,0.686496,0.454219,0.717478
0.309359,0.468588,0.865190,0.886204,0.243109,0.441464,0.568722,0.652591,0.492674,0.784572
0.650139,0.150532,0.759541,0.407416,0.293147,0.642482,0.384171,0.591489,0.808491,0.434265
0.508497,0.629584,0.643535,0.666005,0.517825,0.468069,0.123799,0.294800,0.799703,0.655481
0.637904,0.681693,0.548628,0.685812,0.457389,0.398856,0.553835,0.591838,0.469272,0.238398
0.801068,0.279761,0.357758,0.388490,0.500275,0.518855,0.234999,0.422262,0.369489,0.475729
0.516482,0.542544,0.788446,0.366651,0.417659,0.580854,0.734109,0.372258,0.283152,0.621060
0.453813,0.498731,0.450548,0.560090,0.654475,0.408083,0.537412,0.368802,0.332680,0.870836
0.460304,0.316464,0.743390,0.575029,0.408829,0.599587,0.598325,0.637876,0.782287,0.450899
0.470065,0.356951,0.427293,0.816320,0.237412,0.109617,0.313577,0.915061,0.282279,0.550283
0.406163,0.218823,0.577432,0.578687,0.780744,0.383843,0.506434,0.702083,0.542536,0.645021
0.454295,0.219391,0.597524,0.356469,0.454502,0.509431,0.187725,0.321559,0.814362,0.670138
0.475968,0.492671,0.826253,0.384359,0.472163,0.534717,0.370915,0.698677,0.557123,0.426371
0.653740,0.168849,0.659216,0.352496,0.678355,0.743351,0.895835,0.488200,0.233059,0.469782
0.429409,0.117919,0.555601,0.855346,0.242808,0.740732,0.576792,0.154366,0.613571,0.787544
0.762453,0.576324,0.388657,0.866588,0.402331,0.267864,0.620965,0.577953,0.218317,0.907774
0.231084,0.145662,0.731982,0.775570,0.520361,0.633802,0.412186,0.668877,0.736030,0.617272
0.629749,0.595906,0.762614,0.818431,0.139775,0.344446,0.339396,0.668134,0.276103,0.289274
0.344327,0.591901,0.664527,0.815924,0.170895,0.675690,0.701074,0.280498,0.713525,0.814407
0.389275,0.613114,0.367883,0.590240,0.693062,0.618227,0.716087,0.445395,0.527074,0.704306
0.282037,0.646122,0.705278,0.535261,0.496687,0.340219,0.385855,0.728542,0.234827,0.694348
0.832443,0.511784,0.703030,0.487646,0.493396,0.674879,0.867759,0.927971,0.175206,0.784387
0.520176,0.607344,0.536472,0.772534,0.352562,0.571654,0.643382,0.742788,0.506946,0.948414
0.683818,0.308172,0.677078,0.792759,0.429415,0.270166,0.524912,0.842148,0.107492,0.670448
0.615999,0.373191,0.475284,0.919134,0.257309,0.636511,0.576222,0.488343,0.740572,0.710342
0.733129,0.308977,0.661541,0.580412,0.408164,0.454260,0.815148,0.726563,0.692909,0.580347
0.475986,0.524514,0.851516,0.605538,0.490184,0.256464,0.278144,0.439123,0.741532,0.771951
0.594964,0.148848,0.854814,0.758868,0.420342,0.471089,0.570994,0.613642,0.585653,0.441441
0.282742,0.176528,0.815152,0.477909,0.681095,0.929945,0.564790,0.509157,0.654081,0.452940
0.605659,0.426335,0.847050,0.432304,0.370136,0.403878,0.512144,0.414667,0.578773,0.618465
0.397161,0.422354,0.485615,0.745551,0.494609,0.569558,0.261332,0.539681,0.632106,0.580732
0.521189,0.233056,0.658298,0.500233,0.791360,0.550256,0.499637,0.584436,0.395640,0.896536
0.502322,0.503009,0.636185,0.288981,0.309144,0.385198,0.559687,0.307372,0.937567,0.693347
0.505988,0.357800,0.362689,0.422902,0.395293,0.917589,0.414043,0.754394,0.307823,0.354486
0.112538,0.586279,0.378656,0.810526,0.541724,0.755956,0.529498,0.498037,0.916462,0.672159
0.440528,0.259364,0.665321,0.797097,0.262433,0.487701,0.295766,0.148686,0.459441,0.582664
0.562108,0.656626,0.666923,0.672796,0.731763,0.777819,0.650980,0.612712,0.360395,0.604408
0.586081,0.549174,0.634111,0.739818,0.645186,0.279494,0.719659,0.543418,0.168811,0.563587
0.314858,0.265632,0.836720,0.689946,0.399253,0.288047,0.510083,0.304250,0.449614,0.835359
0.559846,0.169586,0.648978,0.472385,0.202092,0.484675,0.708004,0.658320,0.119899,0.661126
0.494904,0.506720,0.466982,0.560145,0.213611,0.449059,0.562306,0.466592,0.606014,0.767551
0.845490,0.399001,0.605075,0.407905,0.489857,0.722602,0.219435,0.445976,0.452722,0.533648
0.234142,0.502983,0.419282,0.709912,0.776993,0.502367,0.662507,0.544960,0.516857,0.427088
0.253639,0.671816,0.914182,0.700433,0.619815,0.803480,0.687353,0.265289,0.658182,0.885338
0.101064,0.582557,0.527442,0.446979,0.331151,0.910819,0.612683,0.442751,0.284739,0.266591
0.677918,0.319150,0.858265,0.349300,0.177982,0.854854,0.453291,0.310859,0.521982,0.712291
0.402826,0.483345,0.819084,0.430756,0.510805,0.829348,0.659535,0.178986,0.562104,0.447092
0.360082,0.422981,0.368165,0.693777,0.384747,0.852298,0.810517,0.302355,0.378990,0.834725
0.243904,0.628055,0.526135,0.822645,0.430067,0.871823,0.501511,0.629367,0.867999,0.304779
0.714774,0.173166,0.912883,0.550135,0.408495,0.548995,0.309747,0.764287,0.338841,0.302453
0.205839,0.334516,0.874532,0.696410,0.547363,0.528275,0.845575,0.344454,0.852978,0.902885
0.530070,0.560973,0.617476,0.793916,0.206070,0.701242,0.494313,0.611639,0.807884,0.546538
0.182915,0.618206,0.856099,0.761431,0.603651,0.274816,0.850683,0.778338,0.407543,0.550082
0.478253,0.188757,0.630073,0.588384,0.337820,0.839337,0.508155,0.684330,0.251490,0.226853
0.445593,0.294010,0.407634,0.716122,0.481273,0.491249,0.818014,0.495194,0.668511,0.902536
0.416500,0.692806,0.921306,0.258078,0.100444,0.756035,0.809487,0.632429,0.303537,0.476901
0.661657,0.591676,0.368388,0.576299,0.463950,0.735839,0.277489,0.815466,0.402902,0.354922
0.567444,0.428841,0.644495,0.483691,0.100456,0.587468,0.646322,0.505794,0.749637,0.372074
0.499928,0.269939,0.429469,0.288536,0.387970,0.613848,0.542501,0.505680,0.373122,0.765009
0.764842,0.314942,0.444098,0.344358,0.612229,0.478206,0.835087,0.661581,0.320022,0.446275
0.365201,0.516045,0.728751,0.888829,0.794212,0.653054,0.640246,0.265453,0.405170,0.214899
0.528787,0.570119,0.467394,0.388810,0.513635,0.372722,0.768031,0.594699,0.672100,0.506339
0.356326,0.344902,0.324876,0.589407,0.757687,0.472884,0.755118,0.629062,0.561641,0.575197
0.692091,0.611348,0.579809,0.901364,0.464256,0.792259,0.648916,0.296909,0.182854,0.921330
0.694278,0.362493,0.567065,0.504195,0.467303,0.474281,0.684110,0.792402,0.416916,0.787678
0.319782,0.599011,0.714749,0.598447,0.849738,0.304775,0.165781,0.445383,0.696643,0.242396
0.435713,0.141383,0.744508,0.638982,0.746166,0.708705,0.280168,0.355100,0.921055,0.726199
0.704541,0.509274,0.256325,0.526000,0.494223,0.342311,0.355477,0.389788,0.739909,0.887938
0.117602,0.155938,0.296193,0.659304,0.624909,0.142717,0.497302,0.816564,0.448371,0.532410
0.492148,0.119013,0.811202,0.621829,0.587306,0.213237,0.376409,0.381845,0.667173,0.755096
0.327887,0.161833,0.457156,0.353795,0.800207,0.643656,0.272217,0.542453,0.253701,0.395654
0.691487,0.191274,0.462566,0.520268,0.506207,0.592819,0.731538,0.535327,0.530964,0.659501
0.539294,0.603835,0.385796,0.552171,0.685745,0.557844,0.361739,0.794351,0.553796,0.734109
0.640530,0.122250,0.534860,0.562689,0.777559,0.642890,0.680658,0.794974,0.652667,0.383875
0.204504,0.561740,0.404266,0.647119,0.786775,0.522704,0.535740,0.755958,0.824521,0.906274
0.351866,0.407757,0.250865,0.523434,0.718751,0.606667,0.533941,0.287222,0.313135,0.799096
0.512683,0.216368,0.302075,0.724185,0.314294,0.673019,0.880905,0.462600,0.383763,0.269482
0.676346,0.136054,0.681114,0.660020,0.718286,0.743919,0.476309,0.304850,0.690421,0.488928
0.264635,0.311446,0.495321,0.375875,0.840194,0.588492,0.909091,0.510711,0.218752,0.750214
0.276650,0.125767,0.474281,0.555579,0.691267,0.576591,0.645714,0.479945,0.327360,0.403998
0.665288,0.258064,0.680331,0.593427,0.531909,0.569109,0.644630,0.349442,0.420914,0.394359
0.451262,0.224304,0.371049,0.612166,0.566409,0.666456,0.831489,0.202988,0.740423,0.564258
0.398035,0.183891,0.533631,0.528550,0.841235,0.747611,0.316763,0.312210,0.749729,0.692444
0.611608,0.416974,0.461763,0.885205,0.806313,0.786814,0.747251,0.688517,0.434332,0.754309
0.625800,0.246176,0.587263,0.915799,0.686367,0.458599,0.665039,0.862492,0.514122,0.757329
0.464097,0.253020,0.788986,0.858313,0.837165,0.608147,0.724030,0.725792,0.559544,0.387601
0.582366,0.366241,0.741620,0.540616,0.810579,0.382325,0.702612,0.796198,0.496565,0.846020
0.252225,0.520921,0.392840,0.671586,0.516204,0.333673,0.594088,0.464464,0.391965,0.511294
0.381452,0.658844,0.584636,0.496500,0.754184,0.594884,0.516349,0.927724,0.383924,0.313917
0.383086,0.684426,0.692236,0.628995,0.276260,0.417660,0.315748,0.858991,0.490073,0.354860
0.235292,0.221535,0.295987,0.583731,0.676039,0.162599,0.661436,0.391658,0.610664,0.931683
0.277001,0.378694,0.588102,0.810342,0.440366,0.490004,0.780305,0.500510,0.824532,0.804480
0.114924,0.235343,0.252089,0.350176,0.642037,0.527797,0.272529,0.644106,0.794485,0.516629
0.557421,0.132998,0.437509,0.695013,0.824214,0.851919,0.449300,0.506428,0.331654,0.263089
0.249778,0.263469,0.400847,0.372622,0.928876,0.523449,0.209692,0.380199,0.610807,0.758585
0.437647,0.559396,0.647055,0.275116,0.407470,0.442527,0.600939,0.665570,0.462785,0.366098
0.113703,0.252649,0.778249,0.462231,0.406470,0.613065,0.286988,0.529156,0.670803,0.362711
0.811836,0.289432,0.430836,0.302887,0.940856,0.869610,0.210227,0.288911,0.398284,0.467186
0.537048,0.517323,0.280730,0.598867,0.734396,0.801883,0.269928,0.309762,0.620088,0.444081
0.426612,0.615768,0.795262,0.554430,0.643942,0.857618,0.360159,0.683041,0.462126,0.808387
0.188513,0.426933,0.321709,0.338207,0.867356,0.834558,0.660341,0.436049,0.452404,0.498008
0.691299,0.635770,0.509853,0.534300,0.629221,0.515835,0.291266,0.690179,0.678872,0.769274
0.695540,0.329062,0.826377,0.707036,0.536280,0.390159,0.264946,0.379490,0.786250,0.744382
0.709155,0.190659,0.456297,0.301016,0.823120,0.618461,0.663296,0.498640,0.545849,0.811365
0.272269,0.278938,0.746985,0.591524,0.591686,0.252831,0.590975,0.853084,0.830246,0.272310
0.588427,0.370059,0.558834,0.750694,0.594847,0.451341,0.461657,0.761001,0.623740,0.737771
0.414251,0.242738,0.689815,0.760839,0.533003,0.832150,0.610160,0.427726,0.460457,0.921947
0.666271,0.541156,0.706995,0.713468,0.392406,0.757620,0.178596,0.444154,0.783636,0.560024
0.182643,0.100309,0.734079,0.379518,0.288167,0.475654,0.744797,0.509227,0.266220,0.350671
0.572839,0.483081,0.519798,0.693554,0.617147,0.893839,0.631973,0.231500,0.435756,0.616606
0.146659,0.365740,0.659880,0.442253,0.834735,0.735334,0.492538,0.406539,0.362015,0.724625
0.460504,0.657640,0.612121,0.755668,0.382462,0.930259,0.677311,0.478194,0.360086,0.813311
0.656472,0.200620,0.671263,0.429184,0.694121,0.374501,0.475995,0.386045,0.867466,0.680332
0.593954,0.502183,0.408396,0.546102,0.265625,0.735427,0.691122,0.518246,0.251853,0.380608
0.545002,0.172592,0.688142,0.430305,0.719375,0.898724,0.385923,0.660473,0.623378,0.507417
0.455930,0.155099,0.793973,0.513036,0.355822,0.393137,0.685686,0.120807,0.761829,0.857045
0.205440,0.436558,0.545221,0.384371,0.824121,0.530658,0.876398,0.656209,0.218284,0.243811
0.446085,0.193818,0.337687,0.799476,0.720909,0.526409,0.488220,0.429600,0.174981,0.470855
0.297724,0.269457,0.618836,0.630748,0.339153,0.593319,0.472654,0.733160,0.317849,0.694007
0.556143,0.669655,0.570043,0.406441,0.585055,0.778908,0.947981,0.723360,0.358136,0.463115
0.565991,0.303919,0.326025,0.688734,0.389380,0.824333,0.574678,0.609900,0.934179,0.274749
0.429282,0.347239,0.602924,0.574096,0.296026,0.420130,0.396454,0.803305,0.496893,0.669526
0.485729,0.157429,0.660769,0.339648,0.420074,0.300300,0.283842,0.522975,0.366523,0.588382
0.732116,0.466368,0.352355,0.338643,0.784638,0.374350,0.452033,0.399220,0.473322,0.822333
0.775695,0.816281,0.266141,0.286470,0.435737,0.439895,0.222972,0.792977,0.556496,0.208178
0.422190,0.835919,0.468192,0.339774,0.770859,0.724725,0.676808,0.702607,0.565749,0.538753
0.390852,0.665685,0.266928,0.798657,0.659660,0.709715,0.331961,0.214093,0.327086,0.510491
0.496452,0.851730,0.441541,0.323785,0.597513,0.309368,0.234088,0.136908,0.339769,0.557125
0.515147,0.645641,0.623935,0.407755,0.430101,0.341948,0.198373,0.685742,0.355814,0.534521
0.904023,0.363754,0.799639,0.376218,0.690022,0.615625,0.187732,0.730299,0.432573,0.127489
0.701993,0.838925,0.773323,0.748653,0.416293,0.339058,0.293478,0.202006,0.571441,0.570712
0.495581,0.675512,0.674100,0.406912,0.348469,0.333458,0.465093,0.130273,0.541747,0.535457
0.561172,0.833904,0.211779,0.256404,0.219806,0.685708,0.236291,0.425064,0.605582,0.137043
0.617479,0.815942,0.380154,0.607576,0.255290,0.245253,0.295076,0.510862,0.394498,0.213816
0.531766,0.442671,0.295910,0.754210,0.739219,0.540349,0.331734,0.752637,0.454100,0.372492
0.621282,0.546680,0.639565,0.446207,0.226141,0.295779,0.218987,0.591788,0.482559,0.836713
0.773792,0.468621,0.366891,0.727878,0.395532,0.242243,0.409178,0.507493,0.467177,0.152929
0.608696,0.463592,0.214003,0.756078,0.285112,0.523365,0.415950,0.452681,0.401238,0.254958
0.209958,0.774092,0.609010,0.408817,0.250127,0.577565,0.571933,0.792659,0.797837,0.360286
0.599752,0.694103,0.669687,0.380064,0.424703,0.681881,0.351392,0.363474,0.255994,0.375055
0.309084,0.755466,0.539737,0.549609,0.280841,0.529665,0.418272,0.428270,0.452456,0.520908
0.629632,0.646373,0.689574,0.425517,0.359873,0.776968,0.360282,0.376849,0.270319,0.619653
0.378691,0.906484,0.670137,0.534179,0.379795,0.531810,0.606185,0.699936,0.214483,0.439209
0.846763,0.505864,0.676829,0.278388,0.319883,0.553252,0.881477,0.526982,0.250433,0.640935
0.526969,0.807097,0.396065,0.553777,0.504360,0.236087,0.569568,0.762568,0.471415,0.140916
0.886788,0.548297,0.765637,0.437057,0.603838,0.260631,0.651552,0.417729,0.713744,0.370604
0.758304,0.573356,0.512884,0.708280,0.212117,0.672566,0.430980,0.646395,0.499527,0.413288
0.487278,0.422462,0.401866,0.604721,0.122081,0.361122,0.811040,0.408334,0.569225,0.837380
0.313727,0.843916,0.402131,0.789697,0.181519,0.545134,0.478432,0.440813,0.659162,0.377624
0.851293,0.949871,0.541110,0.726461,0.643338,0.606027,0.944218,0.921788,0.166199,0.146818
0.356433,0.914165,0.574153,0.571383,0.387498,0.643931,0.466530,0.522388,0.373191,0.617218
0.424334,0.581865,0.421859,0.790631,0.663933,0.567122,0.942083,0.681602,0.176967,0.334487
0.600253,0.784426,0.640691,0.314534,0.133781,0.197089,0.479327,0.601087,0.648265,0.307309
0.567129,0.788240,0.524327,0.327796,0.330877,0.136910,0.668951,0.641761,0.544293,0.125155
0.377750,0.369154,0.241157,0.529915,0.156420,0.222169,0.664351,0.551625,0.772212,0.449526
0.679658,0.357602,0.738423,0.669581,0.555410,0.195317,0.671929,0.616527,0.324975,0.593853
0.489543,0.818304,0.647533,0.566940,0.308869,0.932184,0.752015,0.253728,0.412882,0.229067
0.422440,0.780726,0.343179,0.466141,0.538929,0.916624,0.274605,0.462766,0.238615,0.184772
0.355602,0.649176,0.400796,0.334446,0.274794,0.939666,0.682427,0.468031,0.732391,0.732579
0.937490,0.653327,0.376891,0.219714,0.533123,0.379012,0.604308,0.484174,0.565496,0.821949
0.530632,0.535734,0.544181,0.444794,0.459771,0.566412,0.152143,0.359695,0.661291,0.364737
0.651010,0.456468,0.705685,0.533237,0.278031,0.917146,0.202080,0.340809,0.830025,0.421901
0.326155,0.568147,0.296408,0.237020,0.797621,0.484754,0.518104,0.179585,0.359634,0.418084
0.401194,0.488554,0.409625,0.655659,0.494483,0.508373,0.542852,0.567578,0.441512,0.790188
0.538639,0.844253,0.683828,0.363307,0.763270,0.822773,0.408493,0.602117,0.218980,0.250366
0.936232,0.549167,0.501687,0.263369,0.712545,0.549049,0.327954,0.900621,0.410605,0.216444
0.270167,0.361981,0.423072,0.221013,0.725425,0.363722,0.623370,0.259159,0.421398,0.770854
0.596102,0.622961,0.676484,0.225773,0.425748,0.367266,0.740970,0.540996,0.100217,0.375313
0.375618,0.353201,0.308787,0.544892,0.541322,0.364396,0.589144,0.899582,0.797034,0.286938
0.692273,0.866601,0.767826,0.281702,0.590374,0.315428,0.547327,0.722061,0.665615,0.287244
0.213346,0.466722,0.579557,0.107451,0.354197,0.787395,0.535749,0.304835,0.899483,0.526920
0.863797,0.860322,0.480243,0.583862,0.287306,0.746570,0.317644,0.285709,0.678007,0.319186
